ano,mes,id_municipio,regiao_ssp,homicidio_doloso,numero_de_vitimas_em_homicidio_doloso,homicidio_doloso_por_acidente_de_transito,numero_de_vitimas_em_homicidio_doloso_por_acidente_de_transito,homicidio_culposo_por_acidente_de_transito,homicidio_culposo_outros,tentativa_de_homicidio,lesao_corporal_seguida_de_morte,lesao_corporal_dolosa,lesao_corporal_culposa_por_acidente_de_transito,lesao_corporal_culposa_outras,latrocinio,numero_de_vitimas_em_latrocinio,total_de_estupro,estupro,estupro_de_vulneravel,total_de_roubo_outros,roubo_outros,roubo_de_veiculo,roubo_a_banco,roubo_de_carga,furto_outros,furto_de_veiculo
2020,12,3528858,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,1,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,5,1
2020,2,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,8,0
2020,3,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,4,3528809,Presidente Prudente,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1
2020,5,3528809,Presidente Prudente,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,5,0
2020,6,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2020,7,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,9,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,10,3528809,Presidente Prudente,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,11,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,1,0,0,0,9,0
2020,12,3528809,Presidente Prudente,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,1,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,2,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,3,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,4,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,5,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,7,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,8,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,9,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,11,3528700,Presidente Prudente,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,3528700,Presidente Prudente,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0
2020,1,3528601,Sorocaba,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,2,3528601,Sorocaba,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,3,3528601,Sorocaba,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,2,0
2020,4,3528601,Sorocaba,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0
2020,5,3528601,Sorocaba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,1
2020,6,3528601,Sorocaba,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,3,0
2020,7,3528601,Sorocaba,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,3528601,Sorocaba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2020,9,3528601,Sorocaba,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,6,0
2020,10,3528601,Sorocaba,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,1
2020,11,3528601,Sorocaba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2020,12,3528601,Sorocaba,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,4,1
2020,1,3528502,Grande São Paulo (exclui a Capital),1,1,0,0,1,0,0,0,39,7,0,0,0,3,1,2,23,20,7,0,3,50,9
2020,2,3528502,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,0,0,26,5,0,0,0,2,1,1,26,25,5,0,1,53,9
2020,3,3528502,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,0,0,20,3,0,0,0,2,0,2,13,10,12,0,3,48,6
2020,4,3528502,Grande São Paulo (exclui a Capital),1,1,0,0,0,0,1,0,21,1,0,0,0,1,0,1,10,10,8,0,0,14,8
2020,5,3528502,Grande São Paulo (exclui a Capital),0,0,0,0,1,0,0,0,20,1,1,0,0,2,0,2,10,8,7,0,2,29,3
2020,6,3528502,Grande São Paulo (exclui a Capital),0,0,0,0,2,0,0,0,23,4,0,0,0,3,2,1,6,5,9,0,1,26,5
2020,7,3528502,Grande São Paulo (exclui a Capital),0,0,0,0,0,0,0,0,16,3,0,0,0,2,0,2,21,19,7,0,2,34,10
2020,8,3528502,Grande São Paulo (exclui a Capital),0,0,0,0,1,0,0,0,17,5,1,0,0,2,1,1,6,6,3,0,0,15,7
2020,9,3528502,Grande São Paulo (exclui a Capital),0,0,0,0,1,0,0,0,32,10,0,0,0,4,2,2,15,13,3,0,2,16,7
2020,10,3528502,Grande São Paulo (exclui a Capital),1,1,0,0,2,0,3,0,36,7,0,0,0,5,0,5,22,19,7,0,3,33,7
2020,11,3528502,Grande São Paulo (exclui a Capital),0,0,0,0,1,0,4,0,21,5,0,0,0,1,0,1,10,10,3,0,0,23,3
2020,12,3528502,Grande São Paulo (exclui a Capital),1,1,1,1,0,0,1,0,26,8,0,0,0,7,1,6,15,10,11,0,5,35,6
2020,1,3528403,Sorocaba,0,0,0,0,0,0,1,0,12,8,0,0,0,1,0,1,7,5,0,0,2,30,5
2020,2,3528403,Sorocaba,0,0,0,0,1,0,0,0,11,3,0,0,0,3,2,1,2,2,0,0,0,34,2
2020,3,3528403,Sorocaba,1,1,0,0,0,0,0,0,11,8,0,0,0,3,0,3,9,7,0,0,2,26,4
2020,4,3528403,Sorocaba,0,0,0,0,0,0,1,0,6,2,0,0,0,1,0,1,4,4,1,0,0,17,7
2020,5,3528403,Sorocaba,0,0,0,0,1,0,0,0,1,3,0,0,0,1,0,1,1,1,1,0,0,10,1
2020,6,3528403,Sorocaba,0,0,0,0,0,0,0,0,6,6,0,0,0,1,0,1,2,2,0,0,0,15,3
2020,7,3528403,Sorocaba,0,0,0,0,2,0,0,0,8,3,0,0,0,5,1,4,0,0,1,0,0,16,3
2020,8,3528403,Sorocaba,1,1,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,2,0,0,16,0
2020,9,3528403,Sorocaba,0,0,0,0,0,0,1,0,12,5,0,0,0,1,0,1,3,3,0,0,0,14,1
2020,10,3528403,Sorocaba,0,0,0,0,1,0,0,0,10,3,0,0,0,3,0,3,4,3,2,0,1,20,1
2020,11,3528403,Sorocaba,0,0,0,0,0,0,0,0,4,4,0,0,0,3,1,2,3,3,0,0,0,28,3
2020,12,3528403,Sorocaba,0,0,0,0,0,0,1,0,14,2,0,0,0,0,0,0,4,3,1,0,1,24,1
2020,1,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,2,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,3,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,4,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,5,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020,6,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,7,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2020,8,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,10,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,11,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,12,3528304,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,1,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2020,2,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,3,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,4,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,5,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020,7,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,9,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,10,3528205,São José do Rio Preto,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,11,3528205,São José do Rio Preto,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2020,12,3528205,São José do Rio Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2020,1,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,1,2,3,0,0,1,0,1,0,0,0,0,0,11,0
2020,2,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,5,0
2020,3,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,5,0
2020,4,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,5,3528106,São José do Rio Preto,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,0
2020,6,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,7,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,8,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,8,0
2020,9,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,0
2020,10,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,2,1
2020,11,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020,12,3528106,São José do Rio Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,1,3528007,Bauru,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,7,0
2020,2,3528007,Bauru,0,0,0,0,1,0,0,0,7,1,0,0,0,1,0,1,0,0,0,0,0,4,1
2020,3,3528007,Bauru,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,1,0,0,7,1
2020,4,3528007,Bauru,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,5,3528007,Bauru,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,6,3528007,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2020,7,3528007,Bauru,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,2
2020,8,3528007,Bauru,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,9,3528007,Bauru,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,0,2,0
2020,10,3528007,Bauru,1,1,0,0,0,0,0,0,4,1,0,0,0,1,0,1,2,2,0,0,0,5,1
2020,11,3528007,Bauru,0,0,0,0,0,0,0,0,3,4,0,0,0,2,1,1,2,2,0,0,0,8,0
2020,12,3528007,Bauru,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,2,1
2020,1,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,2,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,3,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,8,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,9,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,10,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2020,12,3527900,Presidente Prudente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,1,3527801,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,2,3527801,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,3,3527801,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,3527801,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2020,5,3527801,Bauru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,3527801,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,7,3527801,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,8,3527801,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,3527801,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020,10,3527801,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,11,3527801,Bauru,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,3527801,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,3527702,Araçatuba,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,3527702,Araçatuba,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,3,0
2020,3,3527702,Araçatuba,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,4,3527702,Araçatuba,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,5,3527702,Araçatuba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020,6,3527702,Araçatuba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,7,3527702,Araçatuba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,3527702,Araçatuba,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,9,3527702,Araçatuba,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2020,10,3527702,Araçatuba,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,2,0
2020,11,3527702,Araçatuba,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,12,3527702,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,1,3527603,Ribeirão Preto,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,5,0
2020,2,3527603,Ribeirão Preto,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,1
2020,3,3527603,Ribeirão Preto,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,3,1
2020,4,3527603,Ribeirão Preto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,5,3527603,Ribeirão Preto,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,6,3527603,Ribeirão Preto,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2020,7,3527603,Ribeirão Preto,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,8,3527603,Ribeirão Preto,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,0,1,0,0,0,1,5,0
2020,9,3527603,Ribeirão Preto,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,9,0
2020,10,3527603,Ribeirão Preto,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,2,0
2020,11,3527603,Ribeirão Preto,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,5,1
2020,12,3527603,Ribeirão Preto,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,4,1
2020,1,3527504,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,3527504,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,3527504,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,3527504,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,3527504,Bauru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,6,3527504,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2020,7,3527504,Bauru,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,3527504,Bauru,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,3527504,Bauru,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,10,3527504,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,3527504,Bauru,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,12,3527504,Bauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,1,3527405,Presidente Prudente,0,0,0,0,1,0,0,0,6,14,1,0,0,0,0,0,0,0,0,0,0,4,1
2020,2,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,12,8,1,0,0,0,0,0,0,0,0,0,0,5,0
2020,3,3527405,Presidente Prudente,0,0,0,0,2,0,0,0,9,3,1,0,0,2,1,1,0,0,0,0,0,10,0
2020,4,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,7,0
2020,5,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,4,0
2020,6,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,7,1
2020,7,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,9,7,0,0,0,2,0,2,0,0,0,0,0,3,0
2020,8,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,15,6,0,0,0,1,0,1,0,0,0,0,0,5,0
2020,9,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,0,7,0
2020,10,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,14,7,2,0,0,1,1,0,0,0,0,0,0,4,0
2020,11,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,14,6,0,0,0,1,0,1,0,0,0,0,0,11,0
2020,12,3527405,Presidente Prudente,0,0,0,0,0,0,0,0,18,7,1,0,0,1,0,1,0,0,0,0,0,9,0
2020,1,3527306,Campinas,0,0,0,0,2,0,1,0,11,3,0,0,0,1,0,1,2,2,1,0,0,36,4
2020,2,3527306,Campinas,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,7,6,0,0,1,23,3
2020,3,3527306,Campinas,0,0,0,0,0,0,0,0,9,5,1,0,0,1,0,1,5,5,1,0,0,16,1
2020,4,3527306,Campinas,0,0,0,0,0,0,0,0,7,3,0,0,0,1,1,0,2,2,0,0,0,19,1
2020,5,3527306,Campinas,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,3,1,0,1,23,2
2020,6,3527306,Campinas,0,0,0,0,0,0,1,0,4,9,0,0,0,0,0,0,3,3,1,0,0,25,1
2020,7,3527306,Campinas,1,1,0,0,1,0,1,0,13,6,0,0,0,2,0,2,3,2,3,0,1,15,0
2020,8,3527306,Campinas,0,0,0,0,0,0,1,0,6,3,0,0,0,1,1,0,4,4,1,0,0,20,1
2020,9,3527306,Campinas,0,0,0,0,3,0,0,0,13,4,0,0,0,1,0,1,7,6,4,0,1,23,0
2020,10,3527306,Campinas,0,0,0,0,0,0,3,0,10,6,0,0,0,2,0,2,6,4,0,0,2,29,4
2020,11,3527306,Campinas,0,0,0,0,1,0,1,0,7,6,0,0,0,0,0,0,7,7,0,0,0,21,4
2020,12,3527306,Campinas,0,0,0,0,0,0,0,0,9,8,4,0,0,0,0,0,5,5,0,0,0,20,0
2020,1,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,2,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,4,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,6,3527256,Araçatuba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,3527256,Araçatuba,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020,9,3527256,Araçatuba,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,10,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,11,3527256,Araçatuba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2020,12,3527256,Araçatuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,3527207,São José dos Campos,2,2,0,0,1,0,1,0,28,8,0,0,0,7,3,4,22,22,0,0,0,62,5
2020,2,3527207,São José dos Campos,0,0,0,0,1,0,2,0,21,6,0,0,0,1,0,1,20,20,4,0,0,54,5
2020,3,3527207,São José dos Campos,3,4,0,0,3,0,4,0,12,15,0,0,0,2,0,2,13,11,1,0,2,30,7
2020,4,3527207,São José dos Campos,3,3,0,0,0,0,1,0,9,1,0,0,0,1,1,0,12,11,3,0,1,33,4
2020,5,3527207,São José dos Campos,0,0,0,0,0,0,0,0,16,4,0,0,0,1,0,1,6,6,1,0,0,32,2
2020,6,3527207,São José dos Campos,3,3,0,0,0,0,1,0,26,8,0,0,0,1,0,1,10,10,1,0,0,43,1
2020,7,3527207,São José dos Campos,0,0,0,0,0,0,3,0,11,6,0,0,0,2,2,0,7,7,1,0,0,37,1
2020,8,3527207,São José dos Campos,3,3,0,0,2,0,3,0,13,18,0,0,0,5,0,5,3,3,1,0,0,34,6
2020,9,3527207,São José dos Campos,1,1,0,0,0,0,2,0,23,1,0,0,0,9,3,6,19,19,1,0,0,44,1
2020,10,3527207,São José dos Campos,3,3,0,0,1,0,3,0,22,12,0,0,0,2,0,2,14,14,0,0,0,49,1
2020,11,3527207,São José dos Campos,2,2,0,0,0,0,0,0,16,14,0,0,0,2,0,2,12,12,1,0,0,42,5
